ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Солдатенко Александр Анисимович,01-000-03-01,заместитель председателя,освобожден,выход на пенсию,,










